[Test data]

Record,Mode,Location,Points,Counts,Date & Time,Sample Time,Interval Time,Ch1 Size, Ch1 Data ,Ch2 Size, Ch2 Data,Ch3 Size,Ch3 Data ,Unit,
,,,,1596,2021-06-09 07:29:26,00:01:00,00:01:30,0.5um,3360549,2.5um,18364,5.0um,1766,/m3,
,,,,1597,2021-06-09 07:30:56,00:01:00,00:01:30,0.5um,3281797,2.5um,16598,5.0um,1766,/m3,
,,,,1598,2021-06-09 07:32:26,00:01:00,00:01:30,0.5um,3317818,2.5um,12713,5.0um,1059,/m3,
,,,,1599,2021-06-09 07:33:56,00:01:00,00:01:30,0.5um,3385270,2.5um,12713,5.0um,706,/m3,
,,,,1600,2021-06-09 07:35:26,00:01:00,00:01:30,0.5um,3378913,2.5um,13420,5.0um,353,/m3,
,,,,1601,2021-06-09 07:36:56,00:01:00,00:01:30,0.5um,3371144,2.5um,15538,5.0um,1766,/m3,
,,,,1602,2021-06-09 07:38:26,00:01:00,00:01:30,0.5um,3314640,2.5um,14479,5.0um,706,/m3,
,,,,1603,2021-06-09 07:39:56,00:01:00,00:01:30,0.5um,3355252,2.5um,16951,5.0um,706,/m3,
,,,,1604,2021-06-09 07:41:26,00:01:00,00:01:30,0.5um,3509224,2.5um,16245,5.0um,1413,/m3,
,,,,1605,2021-06-09 07:42:56,00:01:00,00:01:30,0.5um,3476028,2.5um,17657,5.0um,2119,/m3,
,,,,1606,2021-06-09 07:44:26,00:01:00,00:01:30,0.5um,3505340,2.5um,16598,5.0um,706,/m3,
,,,,1607,2021-06-09 07:45:56,00:01:00,00:01:30,0.5um,3439301,2.5um,16245,5.0um,0,/m3,
,,,,1608,2021-06-09 07:47:26,00:01:00,00:01:30,0.5um,3418112,2.5um,13420,5.0um,1059,/m3,
,,,,1609,2021-06-09 07:48:56,00:01:00,00:01:30,0.5um,3432238,2.5um,20483,5.0um,706,/m3,
,,,,1610,2021-06-09 07:50:26,00:01:00,00:01:30,0.5um,3429060,2.5um,14832,5.0um,706,/m3,
,,,,1611,2021-06-09 07:51:56,00:01:00,00:01:30,0.5um,3399042,2.5um,14832,5.0um,0,/m3,
,,,,1612,2021-06-09 07:53:26,00:01:00,00:01:30,0.5um,3462609,2.5um,15538,5.0um,706,/m3,
,,,,1613,2021-06-09 07:54:56,00:01:00,00:01:30,0.5um,3332297,2.5um,13066,5.0um,353,/m3,
,,,,1614,2021-06-09 07:56:26,00:01:00,00:01:30,0.5um,3397277,2.5um,9535,5.0um,706,/m3,
,,,,1615,2021-06-09 07:57:56,00:01:00,00:01:30,0.5um,3361609,2.5um,14479,5.0um,1059,/m3,
,,,,1616,2021-06-09 07:59:26,00:01:00,00:01:30,0.5um,3342892,2.5um,14479,5.0um,706,/m3,
,,,,1617,2021-06-09 08:00:56,00:01:00,00:01:30,0.5um,3335829,2.5um,12713,5.0um,1059,/m3,
,,,,1618,2021-06-09 08:02:26,00:01:00,00:01:30,0.5um,3298748,2.5um,13066,5.0um,1059,/m3,
,,,,1619,2021-06-09 08:03:56,00:01:00,00:01:30,0.5um,3335123,2.5um,12360,5.0um,0,/m3,
,,,,1620,2021-06-09 08:05:26,00:01:00,00:01:30,0.5um,3397277,2.5um,13066,5.0um,353,/m3,
,,,,1621,2021-06-09 08:06:56,00:01:00,00:01:30,0.5um,3395158,2.5um,12713,5.0um,0,/m3,
,,,,1622,2021-06-09 08:08:26,00:01:00,00:01:30,0.5um,3361962,2.5um,9535,5.0um,706,/m3,
,,,,1623,2021-06-09 08:09:56,00:01:00,00:01:30,0.5um,3337948,2.5um,8122,5.0um,706,/m3,
,,,,1624,2021-06-09 08:11:26,00:01:00,00:01:30,0.5um,3381032,2.5um,10948,5.0um,1413,/m3,
,,,,1625,2021-06-09 08:12:56,00:01:00,00:01:30,0.5um,3309343,2.5um,13066,5.0um,353,/m3,
,,,,1626,2021-06-09 08:14:26,00:01:00,00:01:30,0.5um,3378913,2.5um,14126,5.0um,0,/m3,
,,,,1627,2021-06-09 08:15:56,00:01:00,00:01:30,0.5um,3352074,2.5um,5650,5.0um,706,/m3,
,,,,1628,2021-06-09 08:17:26,00:01:00,00:01:30,0.5um,3312168,2.5um,10241,5.0um,353,/m3,
,,,,1629,2021-06-09 08:18:56,00:01:00,00:01:30,0.5um,3229885,2.5um,11301,5.0um,0,/m3,
,,,,1630,2021-06-09 08:20:26,00:01:00,00:01:30,0.5um,3225294,2.5um,10241,5.0um,706,/m3,
,,,,1631,2021-06-09 08:21:56,00:01:00,00:01:30,0.5um,3246130,2.5um,8476,5.0um,706,/m3,
,,,,1632,2021-06-09 08:23:26,00:01:00,00:01:30,0.5um,3206930,2.5um,8829,5.0um,353,/m3,
,,,,1633,2021-06-09 08:24:56,00:01:00,00:01:30,0.5um,3250720,2.5um,10241,5.0um,706,/m3,
,,,,1634,2021-06-09 08:26:26,00:01:00,00:01:30,0.5um,3112287,2.5um,10594,5.0um,706,/m3,
,,,,1635,2021-06-09 08:27:56,00:01:00,00:01:30,0.5um,3166671,2.5um,8476,5.0um,0,/m3,
,,,,1636,2021-06-09 08:29:26,00:01:00,00:01:30,0.5um,3124647,2.5um,8829,5.0um,706,/m3,
,,,,1637,2021-06-09 08:30:56,00:01:00,00:01:30,0.5um,3091098,2.5um,4238,5.0um,0,/m3,
,,,,1638,2021-06-09 08:32:26,00:01:00,00:01:30,0.5um,3033182,2.5um,7769,5.0um,0,/m3,
,,,,1639,2021-06-09 08:33:56,00:01:00,00:01:30,0.5um,2997514,2.5um,7416,5.0um,706,/m3,
,,,,1640,2021-06-09 08:35:26,00:01:00,00:01:30,0.5um,2971028,2.5um,8829,5.0um,353,/m3,
,,,,1641,2021-06-09 08:36:56,00:01:00,00:01:30,0.5um,3015878,2.5um,11654,5.0um,353,/m3,
,,,,1642,2021-06-09 08:38:26,00:01:00,00:01:30,0.5um,2957608,2.5um,4944,5.0um,0,/m3,
,,,,1643,2021-06-09 08:39:56,00:01:00,00:01:30,0.5um,3038479,2.5um,7769,5.0um,353,/m3,
,,,,1644,2021-06-09 08:41:26,00:01:00,00:01:30,0.5um,2981975,2.5um,10241,5.0um,1413,/m3,
,,,,1645,2021-06-09 08:42:56,00:01:00,00:01:30,0.5um,3009168,2.5um,8829,5.0um,0,/m3,
,,,,1646,2021-06-09 08:44:26,00:01:00,00:01:30,0.5um,2978091,2.5um,8829,5.0um,0,/m3,
,,,,1647,2021-06-09 08:45:56,00:01:00,00:01:30,0.5um,2978091,2.5um,10948,5.0um,353,/m3,
,,,,1648,2021-06-09 08:47:26,00:01:00,00:01:30,0.5um,2984447,2.5um,9182,5.0um,353,/m3,
,,,,1649,2021-06-09 08:48:56,00:01:00,00:01:30,0.5um,2966437,2.5um,12007,5.0um,706,/m3,
,,,,1650,2021-06-09 08:50:26,00:01:00,00:01:30,0.5um,2912052,2.5um,7769,5.0um,0,/m3,
,,,,1651,2021-06-09 08:51:56,00:01:00,00:01:30,0.5um,2870028,2.5um,6710,5.0um,353,/m3,
,,,,1652,2021-06-09 08:53:26,00:01:00,00:01:30,0.5um,2910286,2.5um,9888,5.0um,1059,/m3,
,,,,1653,2021-06-09 08:54:56,00:01:00,00:01:30,0.5um,3010580,2.5um,10948,5.0um,0,/m3,
,,,,1654,2021-06-09 08:56:26,00:01:00,00:01:30,0.5um,2895454,2.5um,7769,5.0um,706,/m3,
,,,,1655,2021-06-09 08:57:56,00:01:00,00:01:30,0.5um,2809286,2.5um,9535,5.0um,706,/m3,
,,,,1656,2021-06-09 08:59:26,00:01:00,00:01:30,0.5um,2842129,2.5um,10594,5.0um,353,/m3,
,,,,1657,2021-06-09 09:00:56,00:01:00,00:01:30,0.5um,2867909,2.5um,12360,5.0um,353,/m3,
,,,,1658,2021-06-09 09:02:26,00:01:00,00:01:30,0.5um,2821647,2.5um,5297,5.0um,353,/m3,
,,,,1659,2021-06-09 09:03:56,00:01:00,00:01:30,0.5um,2770087,2.5um,9182,5.0um,0,/m3,
,,,,1660,2021-06-09 09:05:26,00:01:00,00:01:30,0.5um,2832594,2.5um,7063,5.0um,353,/m3,
,,,,1661,2021-06-09 09:06:56,00:01:00,00:01:30,0.5um,2772559,2.5um,9535,5.0um,706,/m3,
,,,,1662,2021-06-09 09:08:26,00:01:00,00:01:30,0.5um,2789157,2.5um,7769,5.0um,706,/m3,
,,,,1663,2021-06-09 09:09:56,00:01:00,00:01:30,0.5um,2701576,2.5um,7769,5.0um,0,/m3,
,,,,1664,2021-06-09 09:11:26,00:01:00,00:01:30,0.5um,2635185,2.5um,6710,5.0um,0,/m3,
,,,,1665,2021-06-09 09:12:56,00:01:00,00:01:30,0.5um,2719234,2.5um,10948,5.0um,0,/m3,
,,,,1666,2021-06-09 09:14:26,00:01:00,00:01:30,0.5um,2674737,2.5um,8122,5.0um,353,/m3,
,,,,1667,2021-06-09 09:15:56,00:01:00,00:01:30,0.5um,2637657,2.5um,9182,5.0um,706,/m3,
,,,,1668,2021-06-09 09:17:26,00:01:00,00:01:30,0.5um,2647898,2.5um,8122,5.0um,0,/m3,
,,,,1669,2021-06-09 09:18:56,00:01:00,00:01:30,0.5um,2624590,2.5um,9888,5.0um,353,/m3,
,,,,1670,2021-06-09 09:20:26,00:01:00,00:01:30,0.5um,2615762,2.5um,8829,5.0um,353,/m3,
,,,,1671,2021-06-09 09:21:56,00:01:00,00:01:30,0.5um,2642601,2.5um,10241,5.0um,0,/m3,
,,,,1672,2021-06-09 09:23:26,00:01:00,00:01:30,0.5um,2634125,2.5um,8476,5.0um,353,/m3,
,,,,1673,2021-06-09 09:24:56,00:01:00,00:01:30,0.5um,2580094,2.5um,10948,5.0um,0,/m3,
,,,,1674,2021-06-09 09:26:26,00:01:00,00:01:30,0.5um,2627062,2.5um,11301,5.0um,706,/m3,
,,,,1675,2021-06-09 09:27:56,00:01:00,00:01:30,0.5um,2628475,2.5um,10594,5.0um,353,/m3,
,,,,1676,2021-06-09 09:29:26,00:01:00,00:01:30,0.5um,2634478,2.5um,9182,5.0um,0,/m3,
,,,,1677,2021-06-09 09:30:56,00:01:00,00:01:30,0.5um,2570559,2.5um,10241,5.0um,0,/m3,
,,,,1678,2021-06-09 09:32:26,00:01:00,00:01:30,0.5um,2599870,2.5um,10241,5.0um,353,/m3,
,,,,1679,2021-06-09 09:33:56,00:01:00,00:01:30,0.5um,2544426,2.5um,10241,5.0um,706,/m3,
,,,,1680,2021-06-09 09:35:26,00:01:00,00:01:30,0.5um,2477328,2.5um,7416,5.0um,1766,/m3,
,,,,1681,2021-06-09 09:36:56,00:01:00,00:01:30,0.5um,2469912,2.5um,7063,5.0um,706,/m3,
,,,,1682,2021-06-09 09:38:26,00:01:00,00:01:30,0.5um,2434950,2.5um,8476,5.0um,0,/m3,
,,,,1683,2021-06-09 09:39:56,00:01:00,00:01:30,0.5um,2396457,2.5um,3531,5.0um,706,/m3,
,,,,1684,2021-06-09 09:41:26,00:01:00,00:01:30,0.5um,2463202,2.5um,9535,5.0um,1413,/m3,
,,,,1685,2021-06-09 09:42:56,00:01:00,00:01:30,0.5um,2448723,2.5um,6710,5.0um,353,/m3,
,,,,1686,2021-06-09 09:44:26,00:01:00,00:01:30,0.5um,2374209,2.5um,6357,5.0um,353,/m3,
,,,,1687,2021-06-09 09:45:56,00:01:00,00:01:30,0.5um,2390101,2.5um,8476,5.0um,0,/m3,
,,,,1688,2021-06-09 09:47:26,00:01:00,00:01:30,0.5um,2335010,2.5um,7063,5.0um,706,/m3,
,,,,1689,2021-06-09 09:48:56,00:01:00,00:01:30,0.5um,2425768,2.5um,12360,5.0um,706,/m3,
,,,,1690,2021-06-09 09:50:26,00:01:00,00:01:30,0.5um,2395045,2.5um,7416,5.0um,706,/m3,
,,,,1691,2021-06-09 09:51:56,00:01:00,00:01:30,0.5um,2356552,2.5um,9535,5.0um,1059,/m3,
,,,,1692,2021-06-09 09:53:26,00:01:00,00:01:30,0.5um,2343132,2.5um,6004,5.0um,353,/m3,
,,,,1693,2021-06-09 09:54:56,00:01:00,00:01:30,0.5um,2365027,2.5um,11301,5.0um,0,/m3,
,,,,1694,2021-06-09 09:56:26,00:01:00,00:01:30,0.5um,2375268,2.5um,9182,5.0um,353,/m3,
,,,,1695,2021-06-09 09:57:56,00:01:00,00:01:30,0.5um,2366087,2.5um,10241,5.0um,1059,/m3,
,,,,1696,2021-06-09 09:59:26,00:01:00,00:01:30,0.5um,2397517,2.5um,9888,5.0um,706,/m3,
,,,,1697,2021-06-09 10:00:56,00:01:00,00:01:30,0.5um,2473796,2.5um,10948,5.0um,353,/m3,
,,,,1698,2021-06-09 10:02:26,00:01:00,00:01:30,0.5um,2342426,2.5um,10241,5.0um,706,/m3,
,,,,1699,2021-06-09 10:03:56,00:01:00,00:01:30,0.5um,2363261,2.5um,7769,5.0um,353,/m3,
,,,,1700,2021-06-09 10:05:26,00:01:00,00:01:30,0.5um,2348076,2.5um,11654,5.0um,1059,/m3,
,,,,1701,2021-06-09 10:06:56,00:01:00,00:01:30,0.5um,2378094,2.5um,8122,5.0um,353,/m3,
,,,,1702,2021-06-09 10:08:26,00:01:00,00:01:30,0.5um,2324062,2.5um,9182,5.0um,0,/m3,
,,,,1703,2021-06-09 10:09:56,00:01:00,00:01:30,0.5um,2358670,2.5um,11301,5.0um,0,/m3,
,,,,1704,2021-06-09 10:11:26,00:01:00,00:01:30,0.5um,2396104,2.5um,11301,5.0um,706,/m3,
,,,,1705,2021-06-09 10:12:56,00:01:00,00:01:30,0.5um,2316646,2.5um,8476,5.0um,353,/m3,
,,,,1706,2021-06-09 10:14:26,00:01:00,00:01:30,0.5um,2315233,2.5um,10241,5.0um,1059,/m3,
,,,,1707,2021-06-09 10:15:56,00:01:00,00:01:30,0.5um,2328300,2.5um,6710,5.0um,706,/m3,
,,,,1708,2021-06-09 10:17:26,00:01:00,00:01:30,0.5um,2337482,2.5um,7769,5.0um,353,/m3,
,,,,1709,2021-06-09 10:18:56,00:01:00,00:01:30,0.5um,2242485,2.5um,13420,5.0um,353,/m3,
,,,,1710,2021-06-09 10:20:26,00:01:00,00:01:30,0.5um,2234009,2.5um,10948,5.0um,0,/m3,
,,,,1711,2021-06-09 10:21:56,00:01:00,00:01:30,0.5um,2241779,2.5um,8122,5.0um,353,/m3,
,,,,1712,2021-06-09 10:23:26,00:01:00,00:01:30,0.5um,2256964,2.5um,7416,5.0um,353,/m3,
,,,,1713,2021-06-09 10:24:56,00:01:00,00:01:30,0.5um,2206111,2.5um,11301,5.0um,1766,/m3,
,,,,1714,2021-06-09 10:26:26,00:01:00,00:01:30,0.5um,2363615,2.5um,11301,5.0um,1059,/m3,
,,,,1715,2021-06-09 10:27:56,00:01:00,00:01:30,0.5um,2392926,2.5um,10594,5.0um,2119,/m3,
,,,,1716,2021-06-09 10:29:26,00:01:00,00:01:30,0.5um,2354433,2.5um,9535,5.0um,353,/m3,
,,,,1717,2021-06-09 10:30:56,00:01:00,00:01:30,0.5um,2318059,2.5um,11654,5.0um,1059,/m3,
,,,,1718,2021-06-09 10:32:26,00:01:00,00:01:30,0.5um,2309936,2.5um,12360,5.0um,353,/m3,
,,,,1719,2021-06-09 10:33:56,00:01:00,00:01:30,0.5um,2351254,2.5um,12007,5.0um,1413,/m3,
,,,,1720,2021-06-09 10:35:26,00:01:00,00:01:30,0.5um,2322649,2.5um,16245,5.0um,1766,/m3,
,,,,1721,2021-06-09 10:36:56,00:01:00,00:01:30,0.5um,2315233,2.5um,12713,5.0um,1413,/m3,
,,,,1722,2021-06-09 10:38:26,00:01:00,00:01:30,0.5um,2346663,2.5um,13420,5.0um,1059,/m3,
,,,,1723,2021-06-09 10:39:56,00:01:00,00:01:30,0.5um,2290866,2.5um,16245,5.0um,706,/m3,
,,,,1724,2021-06-09 10:41:26,00:01:00,00:01:30,0.5um,2310289,2.5um,13420,5.0um,706,/m3,
,,,,1725,2021-06-09 10:42:56,00:01:00,00:01:30,0.5um,2276034,2.5um,11301,5.0um,353,/m3,
,,,,1726,2021-06-09 10:44:26,00:01:00,00:01:30,0.5um,2225181,2.5um,8476,5.0um,706,/m3,
,,,,1727,2021-06-09 10:45:56,00:01:00,00:01:30,0.5um,2169737,2.5um,9535,5.0um,1059,/m3,
,,,,1728,2021-06-09 10:47:26,00:01:00,00:01:30,0.5um,2111114,2.5um,9182,5.0um,0,/m3,
,,,,1729,2021-06-09 10:48:56,00:01:00,00:01:30,0.5um,2170443,2.5um,8829,5.0um,706,/m3,
,,,,1730,2021-06-09 10:50:26,00:01:00,00:01:30,0.5um,2074034,2.5um,8122,5.0um,353,/m3,
,,,,1731,2021-06-09 10:51:56,00:01:00,00:01:30,0.5um,2057083,2.5um,8476,5.0um,1059,/m3,
,,,,1732,2021-06-09 10:53:26,00:01:00,00:01:30,0.5um,2013292,2.5um,9535,5.0um,1059,/m3,
,,,,1733,2021-06-09 10:54:56,00:01:00,00:01:30,0.5um,2045429,2.5um,8122,5.0um,706,/m3,
,,,,1734,2021-06-09 10:56:26,00:01:00,00:01:30,0.5um,2063793,2.5um,5297,5.0um,0,/m3,
,,,,1735,2021-06-09 10:57:56,00:01:00,00:01:30,0.5um,2062733,2.5um,7769,5.0um,353,/m3,
,,,,1736,2021-06-09 10:59:26,00:01:00,00:01:30,0.5um,2062027,2.5um,8476,5.0um,353,/m3,
,,,,1737,2021-06-09 11:00:56,00:01:00,00:01:30,0.5um,2057436,2.5um,6004,5.0um,353,/m3,
,,,,1738,2021-06-09 11:02:26,00:01:00,00:01:30,0.5um,2035894,2.5um,7416,5.0um,353,/m3,
,,,,1739,2021-06-09 11:03:56,00:01:00,00:01:30,0.5um,2057436,2.5um,10948,5.0um,353,/m3,
,,,,1740,2021-06-09 11:05:26,00:01:00,00:01:30,0.5um,2004111,2.5um,9182,5.0um,706,/m3,
,,,,1741,2021-06-09 11:06:56,00:01:00,00:01:30,0.5um,1992810,2.5um,6710,5.0um,353,/m3,
,,,,1742,2021-06-09 11:08:26,00:01:00,00:01:30,0.5um,1992810,2.5um,7769,5.0um,353,/m3,
,,,,1743,2021-06-09 11:09:56,00:01:00,00:01:30,0.5um,1959261,2.5um,8122,5.0um,353,/m3,
,,,,1744,2021-06-09 11:11:26,00:01:00,00:01:30,0.5um,1932422,2.5um,6004,5.0um,706,/m3,
,,,,1745,2021-06-09 11:12:56,00:01:00,00:01:30,0.5um,1967383,2.5um,9182,5.0um,1059,/m3,
,,,,1746,2021-06-09 11:14:26,00:01:00,00:01:30,0.5um,1972681,2.5um,8122,5.0um,0,/m3,
,,,,1747,2021-06-09 11:15:56,00:01:00,00:01:30,0.5um,2025653,2.5um,12360,5.0um,1059,/m3,
,,,,1748,2021-06-09 11:17:26,00:01:00,00:01:30,0.5um,2034834,2.5um,10594,5.0um,706,/m3,
,,,,1749,2021-06-09 11:18:56,00:01:00,00:01:30,0.5um,2072974,2.5um,8829,5.0um,706,/m3,
,,,,1750,2021-06-09 11:20:26,00:01:00,00:01:30,0.5um,2077565,2.5um,11654,5.0um,1059,/m3,
,,,,1751,2021-06-09 11:21:56,00:01:00,00:01:30,0.5um,2048254,2.5um,8829,5.0um,0,/m3,
,,,,1752,2021-06-09 11:23:26,00:01:00,00:01:30,0.5um,2000932,2.5um,6710,5.0um,0,/m3,
,,,,1753,2021-06-09 11:24:56,00:01:00,00:01:30,0.5um,1960674,2.5um,8829,5.0um,0,/m3,
,,,,1754,2021-06-09 11:26:26,00:01:00,00:01:30,0.5um,1928890,2.5um,9888,5.0um,706,/m3,
,,,,1755,2021-06-09 11:27:56,00:01:00,00:01:30,0.5um,1908761,2.5um,7769,5.0um,0,/m3,
,,,,1756,2021-06-09 11:29:26,00:01:00,00:01:30,0.5um,1909114,2.5um,3531,5.0um,0,/m3,
,,,,1757,2021-06-09 11:30:56,00:01:00,00:01:30,0.5um,1857908,2.5um,6004,5.0um,353,/m3,
,,,,1758,2021-06-09 11:32:26,00:01:00,00:01:30,0.5um,1867090,2.5um,9535,5.0um,2119,/m3,
,,,,1759,2021-06-09 11:33:56,00:01:00,00:01:30,0.5um,1813411,2.5um,6710,5.0um,706,/m3,
,,,,1760,2021-06-09 11:35:26,00:01:00,00:01:30,0.5um,1798579,2.5um,4238,5.0um,0,/m3,
,,,,1761,2021-06-09 11:36:56,00:01:00,00:01:30,0.5um,1790103,2.5um,4238,5.0um,706,/m3,
,,,,1762,2021-06-09 11:38:26,00:01:00,00:01:30,0.5um,1762558,2.5um,3178,5.0um,0,/m3,
,,,,1763,2021-06-09 11:39:56,00:01:00,00:01:30,0.5um,1795047,2.5um,4591,5.0um,353,/m3,
,,,,1764,2021-06-09 11:41:26,00:01:00,00:01:30,0.5um,1786572,2.5um,5297,5.0um,0,/m3,
,,,,1765,2021-06-09 11:42:56,00:01:00,00:01:30,0.5um,1789750,2.5um,6357,5.0um,706,/m3,
,,,,1766,2021-06-09 11:44:26,00:01:00,00:01:30,0.5um,1747726,2.5um,5297,5.0um,353,/m3,
,,,,1767,2021-06-09 11:45:56,00:01:00,00:01:30,0.5um,1745960,2.5um,6357,5.0um,706,/m3,
,,,,1768,2021-06-09 11:47:26,00:01:00,00:01:30,0.5um,1732187,2.5um,3178,5.0um,353,/m3,
,,,,1769,2021-06-09 11:48:56,00:01:00,00:01:30,0.5um,1741369,2.5um,3531,5.0um,0,/m3,
,,,,1770,2021-06-09 11:50:26,00:01:00,00:01:30,0.5um,1747373,2.5um,5650,5.0um,0,/m3,
,,,,1771,2021-06-09 11:51:56,00:01:00,00:01:30,0.5um,1763617,2.5um,3885,5.0um,353,/m3,
,,,,1772,2021-06-09 11:53:26,00:01:00,00:01:30,0.5um,1782334,2.5um,6357,5.0um,0,/m3,
,,,,1773,2021-06-09 11:54:56,00:01:00,00:01:30,0.5um,1714530,2.5um,3885,5.0um,0,/m3,
,,,,1774,2021-06-09 11:56:26,00:01:00,00:01:30,0.5um,1688397,2.5um,6004,5.0um,353,/m3,
,,,,1775,2021-06-09 11:57:56,00:01:00,00:01:30,0.5um,1680628,2.5um,5297,5.0um,706,/m3,
,,,,1776,2021-06-09 11:59:26,00:01:00,00:01:30,0.5um,1698638,2.5um,6357,5.0um,706,/m3,
,,,,1777,2021-06-09 12:00:56,00:01:00,00:01:30,0.5um,1696166,2.5um,4944,5.0um,353,/m3,
,,,,1778,2021-06-09 12:02:26,00:01:00,00:01:30,0.5um,1628009,2.5um,4591,5.0um,0,/m3,
,,,,1779,2021-06-09 12:03:56,00:01:00,00:01:30,0.5um,1676037,2.5um,3178,5.0um,353,/m3,
,,,,1780,2021-06-09 12:05:26,00:01:00,00:01:30,0.5um,1654848,2.5um,7416,5.0um,1059,/m3,
,,,,1781,2021-06-09 12:06:56,00:01:00,00:01:30,0.5um,1637897,2.5um,6004,5.0um,0,/m3,
,,,,1782,2021-06-09 12:08:26,00:01:00,00:01:30,0.5um,1697226,2.5um,8476,5.0um,353,/m3,
,,,,1783,2021-06-09 12:09:56,00:01:00,00:01:30,0.5um,1726537,2.5um,8122,5.0um,353,/m3,
,,,,1784,2021-06-09 12:11:26,00:01:00,00:01:30,0.5um,1678156,2.5um,4238,5.0um,0,/m3,
,,,,1785,2021-06-09 12:12:56,00:01:00,00:01:30,0.5um,1647785,2.5um,2825,5.0um,353,/m3,
,,,,1786,2021-06-09 12:14:26,00:01:00,00:01:30,0.5um,1648845,2.5um,5297,5.0um,0,/m3,
,,,,1787,2021-06-09 12:15:56,00:01:00,00:01:30,0.5um,1635778,2.5um,4238,5.0um,353,/m3,
,,,,1788,2021-06-09 12:17:26,00:01:00,00:01:30,0.5um,1642841,2.5um,4238,5.0um,706,/m3,
,,,,1789,2021-06-09 12:18:56,00:01:00,00:01:30,0.5um,1687338,2.5um,7769,5.0um,1413,/m3,
,,,,1790,2021-06-09 12:20:26,00:01:00,00:01:30,0.5um,1702170,2.5um,9535,5.0um,1059,/m3,
,,,,1791,2021-06-09 12:21:56,00:01:00,00:01:30,0.5um,1733953,2.5um,8829,5.0um,0,/m3,
,,,,1792,2021-06-09 12:23:26,00:01:00,00:01:30,0.5um,1686278,2.5um,8476,5.0um,706,/m3,
,,,,1793,2021-06-09 12:24:56,00:01:00,00:01:30,0.5um,1662264,2.5um,6004,5.0um,0,/m3,
,,,,1794,2021-06-09 12:26:26,00:01:00,00:01:30,0.5um,1630834,2.5um,7769,5.0um,0,/m3,
,,,,1795,2021-06-09 12:27:56,00:01:00,00:01:30,0.5um,1612470,2.5um,5650,5.0um,0,/m3,
,,,,1796,2021-06-09 12:29:26,00:01:00,00:01:30,0.5um,1662264,2.5um,6710,5.0um,706,/m3,
,,,,1797,2021-06-09 12:30:56,00:01:00,00:01:30,0.5um,1643194,2.5um,4591,5.0um,0,/m3,
,,,,1798,2021-06-09 12:32:26,00:01:00,00:01:30,0.5um,1640722,2.5um,7063,5.0um,1413,/m3,
,,,,1799,2021-06-09 12:33:56,00:01:00,00:01:30,0.5um,1685219,2.5um,8122,5.0um,1413,/m3,
,,,,1800,2021-06-09 12:35:26,00:01:00,00:01:30,0.5um,1667914,2.5um,11301,5.0um,1059,/m3,
,,,,1801,2021-06-09 12:36:56,00:01:00,00:01:30,0.5um,1650963,2.5um,8476,5.0um,1413,/m3,
,,,,1802,2021-06-09 12:38:26,00:01:00,00:01:30,0.5um,1673212,2.5um,7063,5.0um,706,/m3,
,,,,1803,2021-06-09 12:39:56,00:01:00,00:01:30,0.5um,1638603,2.5um,9888,5.0um,1413,/m3,
,,,,1804,2021-06-09 12:41:26,00:01:00,00:01:30,0.5um,1650257,2.5um,9182,5.0um,1059,/m3,
,,,,1805,2021-06-09 12:42:56,00:01:00,00:01:30,0.5um,1638603,2.5um,7416,5.0um,353,/m3,
,,,,1806,2021-06-09 12:44:26,00:01:00,00:01:30,0.5um,1641075,2.5um,9182,5.0um,706,/m3,
,,,,1807,2021-06-09 12:45:56,00:01:00,00:01:30,0.5um,1650257,2.5um,12360,5.0um,1413,/m3,
,,,,1808,2021-06-09 12:47:26,00:01:00,00:01:30,0.5um,1602229,2.5um,9182,5.0um,1059,/m3,
,,,,1809,2021-06-09 12:48:56,00:01:00,00:01:30,0.5um,1618827,2.5um,8122,5.0um,1413,/m3,
,,,,1810,2021-06-09 12:50:26,00:01:00,00:01:30,0.5um,1605761,2.5um,5650,5.0um,353,/m3,
,,,,1811,2021-06-09 12:51:56,00:01:00,00:01:30,0.5um,1607173,2.5um,6710,5.0um,0,/m3,
,,,,1812,2021-06-09 12:53:26,00:01:00,00:01:30,0.5um,1599757,2.5um,8122,5.0um,353,/m3,
,,,,1813,2021-06-09 12:54:56,00:01:00,00:01:30,0.5um,1574684,2.5um,5650,5.0um,0,/m3,
,,,,1814,2021-06-09 12:56:26,00:01:00,00:01:30,0.5um,1582100,2.5um,6004,5.0um,1059,/m3,
,,,,1815,2021-06-09 12:57:56,00:01:00,00:01:30,0.5um,1575390,2.5um,5297,5.0um,353,/m3,
,,,,1816,2021-06-09 12:59:26,00:01:00,00:01:30,0.5um,1629775,2.5um,7769,5.0um,706,/m3,
,,,,1817,2021-06-09 13:00:56,00:01:00,00:01:30,0.5um,1599757,2.5um,9182,5.0um,706,/m3,
,,,,1818,2021-06-09 13:02:26,00:01:00,00:01:30,0.5um,1588809,2.5um,8829,5.0um,353,/m3,
,,,,1819,2021-06-09 13:03:56,00:01:00,00:01:30,0.5um,1589516,2.5um,7769,5.0um,353,/m3,
,,,,1820,2021-06-09 13:05:26,00:01:00,00:01:30,0.5um,1624477,2.5um,5297,5.0um,353,/m3,
,,,,1821,2021-06-09 13:06:56,00:01:00,00:01:30,0.5um,1642841,2.5um,8829,5.0um,1059,/m3,
,,,,1822,2021-06-09 13:08:26,00:01:00,00:01:30,0.5um,1628009,2.5um,7063,5.0um,0,/m3,
